dimension,raw_tag,active_display_tag,active_source,canonical_tag,governance_action,governance_reasons,requires_review,is_long_tail,support,candidate_display_tag,candidate_source,candidate_state,promotion_label,promotion_final_source,label_state,raw_drilldown_required,map_update_allowed
prompt,benchfix,benchmark,r189_alias_overlay,benchmark,auto_canonicalize_existing,r189_alias,False,True,17,,,none,,,,True,False
prompt,benchmark,benchmark,raw_preserved,benchmark,keep_head,head_or_supported_tag,False,False,4033,,,none,,,,True,False
prompt,bin,bin,raw_preserved,bin,keep_rare_distinct,rare_distinct_by_current_profile,False,True,52,,,none,,,,True,False
prompt,block,block,raw_preserved,block,keep_rare_distinct,rare_distinct_by_current_profile,False,True,40,,,none,,,,True,False
prompt,blog,blog,raw_preserved,blog,keep_rare_distinct,rare_distinct_by_current_profile,False,True,43,,,none,,,,True,False
prompt,boolopt,boolopt,raw_preserved,boolopt,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,bootstrap,bootstrap,raw_preserved,bootstrap,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,bpfixtest,bpfixtest,raw_preserved,bpfixtest,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,branching,branching,raw_preserved,branching,keep_rare_distinct,rare_distinct_by_current_profile,False,True,71,,,none,,,,True,False
prompt,branding,branding,raw_preserved,branding,keep_head,head_or_supported_tag,False,False,509,,,none,,,,True,False
prompt,breakdown,breakdown,raw_preserved,breakdown,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,build,build,raw_preserved,build,keep_head,head_or_supported_tag,False,False,724,,,none,,,,True,False
prompt,builddocscod,builddocscod,raw_preserved,builddocscod,review_merge,r189_review_suggestion_not_applied,True,True,6,,,none,,,,True,False
prompt,cachecontrol,cachecontrol,raw_preserved,cachecontrol,keep_rare_distinct,rare_distinct_by_current_profile,False,True,25,,,none,,,,True,False
prompt,capability,capability,raw_preserved,capability,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,capture,capture,raw_preserved,capture,keep_head,head_or_supported_tag,False,False,435,,,none,,,,True,False
prompt,challenge,challenge,raw_preserved,challenge,keep_rare_distinct,rare_distinct_by_current_profile,False,True,64,,,none,,,,True,False
prompt,chart,chart,raw_preserved,chart,keep_rare_distinct,rare_distinct_by_current_profile,False,True,7,,,none,,,,True,False
prompt,chartupdate,chartupdate,raw_preserved,chartupdate,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,8,refactor,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,check,check,raw_preserved,check,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,20,analyze,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,checkpoint,checkpoint,raw_preserved,checkpoint,regenerate_candidate,generic_or_noisy_tag,True,False,126,checkpoint,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,cicheck,cicheck,raw_preserved,cicheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,cisetup,cisetup,raw_preserved,cisetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,78,,,none,,,,True,False
prompt,claimid,claimid,raw_preserved,claimid,keep_rare_distinct,rare_distinct_by_current_profile,False,True,14,,,none,,,,True,False
prompt,clarify,clarify,raw_preserved,clarify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,42,,,none,,,,True,False
prompt,claude,claude,raw_preserved,claude,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,3,review,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,cleanbuild,cleanbuild,raw_preserved,cleanbuild,review_merge,r189_review_suggestion_not_applied,True,True,2,,,none,,,,True,False
prompt,cleanse,cleanse,raw_preserved,cleanse,keep_rare_distinct,rare_distinct_by_current_profile,False,True,52,,,none,,,,True,False
prompt,cleanup,cleanup,raw_preserved,cleanup,keep_head,head_or_supported_tag,False,False,216,,,none,,,,True,False
prompt,cleanups,cleanups,raw_preserved,cleanup,auto_canonicalize_existing,r189_lexical+profile,True,False,106,cleanup,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,cli,cli,raw_preserved,cli,keep_head,head_or_supported_tag,False,False,157,,,none,,,,True,False
prompt,codecount,codecount,raw_preserved,codecount,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
prompt,codegen,codegen,raw_preserved,codegen,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
prompt,codex,codex,raw_preserved,codex,contextual_split_candidate,multi_peak_processes;generic_or_noisy_tag,True,False,402,codexnavigate,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,codexcheck,codexcheck,raw_preserved,codexcheck,regenerate_candidate,generic_or_noisy_tag,True,False,176,codexanalyze,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,codexinteg,codexinteg,raw_preserved,codexinteg,regenerate_candidate,generic_or_noisy_tag,True,False,100,codexread,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,comment,comment,raw_preserved,comment,keep_rare_distinct,rare_distinct_by_current_profile,False,True,90,,,none,,,,True,False
prompt,commit,commit,raw_preserved,commit,keep_head,head_or_supported_tag,False,False,739,,,none,,,,True,False
prompt,commitlog,commitlog,raw_preserved,commitlog,keep_head,head_or_supported_tag,False,False,1361,,,none,,,,True,False
prompt,compare,compare,raw_preserved,compare,keep_head,head_or_supported_tag,False,False,535,,,none,,,,True,False
prompt,config,config,raw_preserved,config,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
prompt,configurator,configurator,raw_preserved,configurator,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,configyaml,configyaml,raw_preserved,configyaml,keep_head,head_or_supported_tag,False,False,102,,,none,,,,True,False
prompt,confirm,confirm,raw_preserved,confirm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,constraints,constraints,raw_preserved,constraints,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
prompt,copyto,copyto,raw_preserved,copyto,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
prompt,cost,cost,raw_preserved,cost,keep_rare_distinct,rare_distinct_by_current_profile,False,True,48,,,none,,,,True,False
prompt,costanalysis,costanalysis,raw_preserved,costanalysis,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,71,refactor,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,countlines,countlines,raw_preserved,countlines,keep_rare_distinct,rare_distinct_by_current_profile,False,True,26,,,none,,,,True,False
prompt,coverpage,coverpage,raw_preserved,coverpage,keep_rare_distinct,rare_distinct_by_current_profile,False,True,64,,,none,,,,True,False
prompt,criterion,criterion,raw_preserved,criterion,keep_rare_distinct,rare_distinct_by_current_profile,False,True,10,,,none,,,,True,False
prompt,daemon,daemon,raw_preserved,daemon,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,dataupdate,dataupdate,raw_preserved,dataupdate,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,27,refactor,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,date,date,raw_preserved,date,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
prompt,debug,debug,raw_preserved,debug,keep_head,head_or_supported_tag,False,False,1587,,,none,,,,True,False
prompt,deletefiles,deletefiles,raw_preserved,deletefiles,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
prompt,deploy,deploy,raw_preserved,deploy,keep_rare_distinct,rare_distinct_by_current_profile,False,True,14,,,none,,,,True,False
prompt,deployed,deployed,raw_preserved,deployed,keep_head,head_or_supported_tag,False,False,401,,,none,,,,True,False
prompt,design,design,raw_preserved,design,keep_head,head_or_supported_tag,False,False,15705,,,none,,,,True,False
prompt,designfix,design,r189_alias_overlay,design,auto_canonicalize_existing,r189_alias,False,False,404,,,none,,,,True,False
prompt,designcodex,designcodex,raw_preserved,design,auto_canonicalize_existing,r189_lexical+profile,True,False,1074,design,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,designcodexs,designcodexs,raw_preserved,designcodexs,review_merge,r189_review_suggestion_not_applied,True,True,6,,,none,,,,True,False
prompt,designdoc,designdoc,raw_preserved,design,auto_canonicalize_existing,r189_lexical+profile,True,True,41,design,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,designplan,designplan,raw_preserved,designplan,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,diagram,diagram,raw_preserved,diagram,keep_head,head_or_supported_tag,False,False,158,,,none,,,,True,False
prompt,diffpatch,diffpatch,raw_preserved,diffpatch,keep_head,head_or_supported_tag,False,False,120,,,none,,,,True,False
prompt,diskcheck,diskcheck,raw_preserved,diskcheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,diskfull,diskfull,raw_preserved,diskfull,keep_head,head_or_supported_tag,False,False,222,,,none,,,,True,False
prompt,diversify,diversify,raw_preserved,diversify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,44,,,none,,,,True,False
prompt,docgen,docgen,raw_preserved,docgen,keep_head,head_or_supported_tag,False,False,131,,,none,,,,True,False
prompt,docrefactor,docrefactor,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,19,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,doc,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,False,171,,,none,,,,True,False
prompt,docrewrite,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,82,,,none,,,,True,False
prompt,docs,docs,raw_preserved,docs,keep_head,head_or_supported_tag,False,False,3477,,,none,,,,True,False
prompt,docsanalyze,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,90,,,none,,,,True,False
prompt,docsfix,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,False,118,,,none,,,,True,False
prompt,docsorganize,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,1,,,none,,,,True,False
prompt,docsreview,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,66,,,none,,,,True,False
prompt,docsupdate,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,68,,,none,,,,True,False
prompt,docszh,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,68,,,none,,,,True,False
prompt,docu,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,23,,,none,,,,True,False
prompt,docupdate,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,False,446,,,none,,,,True,False
prompt,docwrite,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,False,174,,,none,,,,True,False
prompt,rmarkdownfix,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,10,,,none,,,,True,False
prompt,testdocs,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,40,,,none,,,,True,False
prompt,updatedocs,docs,r189_alias_overlay,docs,auto_canonicalize_existing,r189_alias,False,True,25,,,none,,,,True,False
prompt,docscheck,docscheck,raw_preserved,docs,auto_canonicalize_existing,r189_lexical+profile,True,True,46,docs,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,docx,docx,raw_preserved,docx,keep_head,head_or_supported_tag,False,False,198,,,none,,,,True,False
prompt,domain,domain,raw_preserved,domain,keep_rare_distinct,rare_distinct_by_current_profile,False,True,13,,,none,,,,True,False
prompt,domaincheck,domaincheck,raw_preserved,domaincheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,emit,emit,raw_preserved,emit,keep_rare_distinct,rare_distinct_by_current_profile,False,True,23,,,none,,,,True,False
prompt,enable,enable,raw_preserved,enable,keep_rare_distinct,rare_distinct_by_current_profile,False,True,18,,,none,,,,True,False
prompt,enablemode,enablemode,raw_preserved,enablemode,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,evalplan,evalplan,raw_preserved,evalplan,keep_head,head_or_supported_tag,False,False,120,,,none,,,,True,False
prompt,eval,evaluate,r189_alias_overlay,evaluate,auto_canonicalize_existing,r189_alias,False,False,273,,,none,,,,True,False
prompt,evaluate,evaluate,raw_preserved,evaluate,keep_head,head_or_supported_tag,False,False,274,,,none,,,,True,False
prompt,evidence,evidence,raw_preserved,evidence,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,example,example,raw_preserved,example,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
prompt,examples,examples,raw_preserved,examples,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,explain,explain,raw_preserved,explain,keep_head,head_or_supported_tag,False,False,1463,,,none,,,,True,False
prompt,explore,explore,raw_preserved,explore,keep_head,head_or_supported_tag,False,False,126,,,none,,,,True,False
prompt,export,export,raw_preserved,export,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
prompt,extract,extract,raw_preserved,extract,keep_rare_distinct,rare_distinct_by_current_profile,False,True,42,,,none,,,,True,False
prompt,fact,fact,raw_preserved,fact,keep_rare_distinct,rare_distinct_by_current_profile,False,True,6,,,none,,,,True,False
prompt,faq,faq,raw_preserved,faq,keep_rare_distinct,rare_distinct_by_current_profile,False,True,44,,,none,,,,True,False
prompt,featurereq,featurereq,raw_preserved,featurereq,keep_rare_distinct,rare_distinct_by_current_profile,False,True,82,,,none,,,,True,False
prompt,features,features,raw_preserved,features,keep_rare_distinct,rare_distinct_by_current_profile,False,True,18,,,none,,,,True,False
prompt,feedback,feedback,raw_preserved,feedback,keep_head,head_or_supported_tag,False,False,567,,,none,,,,True,False
prompt,fetch,fetch,raw_preserved,fetch,keep_rare_distinct,rare_distinct_by_current_profile,False,True,10,,,none,,,,True,False
prompt,filter,filter,raw_preserved,filter,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
prompt,find,find,raw_preserved,find,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,findemit,findemit,raw_preserved,findemit,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,findtable,findtable,raw_preserved,findtable,keep_rare_distinct,rare_distinct_by_current_profile,False,True,24,,,none,,,,True,False
prompt,flags,flags,raw_preserved,flags,keep_head,head_or_supported_tag,False,False,131,,,none,,,,True,False
prompt,foldersetup,foldersetup,raw_preserved,foldersetup,keep_head,head_or_supported_tag,False,False,139,,,none,,,,True,False
prompt,font,font,raw_preserved,font,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
prompt,fontadjust,fontadjust,raw_preserved,fontadjust,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,gating,gating,raw_preserved,gating,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,gcsetup,gcsetup,raw_preserved,gcsetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,7,,,none,,,,True,False
prompt,gcutoff,gcutoff,raw_preserved,gcutoff,keep_rare_distinct,rare_distinct_by_current_profile,False,True,28,,,none,,,,True,False
prompt,generate,generate,raw_preserved,generate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,56,,,none,,,,True,False
prompt,gothub,gothub,raw_preserved,gothub,keep_rare_distinct,rare_distinct_by_current_profile,False,True,22,,,none,,,,True,False
prompt,graphrefine,graphrefine,raw_preserved,graphrefine,keep_head,head_or_supported_tag,False,False,146,,,none,,,,True,False
prompt,harness,harness,raw_preserved,harness,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,hello,hello,raw_preserved,hello,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,hint,hint,raw_preserved,hint,keep_rare_distinct,rare_distinct_by_current_profile,False,True,35,,,none,,,,True,False
prompt,ignore,ignore,raw_preserved,ignore,keep_head,head_or_supported_tag,False,False,185,,,none,,,,True,False
prompt,ignored,ignored,raw_preserved,ignored,contextual_split_candidate,multi_peak_processes;multi_peak_paths;generic_or_noisy_tag,True,False,1221,refactor,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,impact,impact,raw_preserved,impact,keep_rare_distinct,rare_distinct_by_current_profile,False,True,11,,,none,,,,True,False
prompt,implementbtr,implementbtr,raw_preserved,implementbtr,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
prompt,improve,improve,raw_preserved,improve,keep_head,head_or_supported_tag,False,False,104,,,none,,,,True,False
prompt,initetrize,initetrize,raw_preserved,initetrize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,11,,,none,,,,True,False
prompt,innerrepeat,innerrepeat,raw_preserved,innerrepeat,keep_rare_distinct,rare_distinct_by_current_profile,False,True,11,,,none,,,,True,False
prompt,insight,insight,raw_preserved,insight,keep_rare_distinct,rare_distinct_by_current_profile,False,True,14,,,none,,,,True,False
prompt,inspect,inspect,raw_preserved,inspect,keep_head,head_or_supported_tag,False,False,119,,,none,,,,True,False
prompt,install,install,raw_preserved,install,keep_head,head_or_supported_tag,False,False,151,,,none,,,,True,False
prompt,intro,intro,raw_preserved,intro,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,issue,issue,raw_preserved,issue,keep_rare_distinct,rare_distinct_by_current_profile,False,True,28,,,none,,,,True,False
prompt,json,json,raw_preserved,json,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,kernelenforc,kernelenforc,raw_preserved,kernelenforc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,6,,,none,,,,True,False
prompt,killoff,killoff,raw_preserved,killoff,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,kinsn,kinsn,raw_preserved,kinsn,keep_rare_distinct,rare_distinct_by_current_profile,False,True,78,,,none,,,,True,False
prompt,layering,layering,raw_preserved,layering,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,layout,layout,raw_preserved,layout,keep_rare_distinct,rare_distinct_by_current_profile,False,True,13,,,none,,,,True,False
prompt,linksetup,linksetup,raw_preserved,linksetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,75,,,none,,,,True,False
prompt,lint,lint,raw_preserved,lint,keep_head,head_or_supported_tag,False,False,230,,,none,,,,True,False
prompt,listfiles,listfiles,raw_preserved,listfiles,keep_rare_distinct,rare_distinct_by_current_profile,False,True,62,,,none,,,,True,False
prompt,listsrc,listsrc,raw_preserved,listsrc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,64,,,none,,,,True,False
prompt,log,log,raw_preserved,log,keep_head,head_or_supported_tag,False,False,171,,,none,,,,True,False
prompt,loganalyze,loganalyze,raw_preserved,loganalyze,review_merge,r189_review_suggestion_not_applied,True,True,61,,,none,,,,True,False
prompt,login,login,raw_preserved,login,keep_rare_distinct,rare_distinct_by_current_profile,False,True,13,,,none,,,,True,False
prompt,maintain,maintain,raw_preserved,maintain,keep_head,head_or_supported_tag,False,False,134,,,none,,,,True,False
prompt,mapinline,mapinline,raw_preserved,mapinline,keep_rare_distinct,rare_distinct_by_current_profile,False,True,60,,,none,,,,True,False
prompt,mapresearch,mapresearch,raw_preserved,research,auto_canonicalize_existing,r189_lexical+profile,True,True,35,research,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,market,market,raw_preserved,market,keep_rare_distinct,rare_distinct_by_current_profile,False,True,6,,,none,,,,True,False
prompt,marketdoc,marketdoc,raw_preserved,marketdoc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,90,,,none,,,,True,False
prompt,match,match,raw_preserved,match,keep_rare_distinct,rare_distinct_by_current_profile,False,True,34,,,none,,,,True,False
prompt,mdrefactor,mdrefactor,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,12,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,merge,merge,raw_preserved,merge,keep_head,head_or_supported_tag,False,False,472,,,none,,,,True,False
prompt,mergeconflic,mergeconflic,raw_preserved,merge,auto_canonicalize_existing,r189_lexical+profile,True,True,8,merge,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,mergeprompt,mergeprompt,raw_preserved,merge,auto_canonicalize_existing,r189_lexical+profile,True,True,10,merge,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,meta,meta,raw_preserved,meta,keep_head,head_or_supported_tag,False,False,232,,,none,,,,True,False
prompt,metrics,metrics,raw_preserved,metrics,keep_head,head_or_supported_tag,False,False,168,,,none,,,,True,False
prompt,microbench,microbench,raw_preserved,microbench,keep_rare_distinct,rare_distinct_by_current_profile,False,True,7,,,none,,,,True,False
prompt,monitor,monitor,raw_preserved,monitor,keep_rare_distinct,rare_distinct_by_current_profile,False,True,23,,,none,,,,True,False
prompt,namecheck,namecheck,raw_preserved,namecheck,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,13,validate,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,network,network,raw_preserved,network,keep_rare_distinct,rare_distinct_by_current_profile,False,True,74,,,none,,,,True,False
prompt,npmpr,npmpr,raw_preserved,npmpr,keep_rare_distinct,rare_distinct_by_current_profile,False,True,71,,,none,,,,True,False
prompt,offsets,offsets,raw_preserved,offsets,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,optimize,optimize,raw_preserved,optimize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,ossmaint,ossmaint,raw_preserved,ossmaint,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
prompt,output,output,raw_preserved,output,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
prompt,overhead,overhead,raw_preserved,overhead,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,paperagentfl,paperagentfl,raw_preserved,paperagentfl,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,10,readagent,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,parse,parse,raw_preserved,parse,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,pathfind,pathfind,raw_preserved,pathfind,keep_rare_distinct,rare_distinct_by_current_profile,False,True,39,,,none,,,,True,False
prompt,percost,percost,raw_preserved,percost,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,perfcheck,perfcheck,raw_preserved,perfcheck,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,11,review,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,perfreview,perfreview,raw_preserved,review,auto_canonicalize_existing,r189_lexical+profile,True,True,26,review,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,perfstrace,perfstrace,raw_preserved,trace,auto_canonicalize_existing,r189_lexical+profile,True,True,97,trace,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,plan,plan,raw_preserved,plan,keep_rare_distinct,rare_distinct_by_current_profile,False,True,28,,,none,,,,True,False
prompt,policy,policy,raw_preserved,policy,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
prompt,policygen,policygen,raw_preserved,policygen,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,preview,preview,raw_preserved,review,auto_canonicalize_existing,r189_lexical+profile,True,True,18,review,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,price,price,raw_preserved,price,keep_rare_distinct,rare_distinct_by_current_profile,False,True,9,,,none,,,,True,False
prompt,priceest,priceest,raw_preserved,priceest,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,procfs,procfs,raw_preserved,procfs,keep_rare_distinct,rare_distinct_by_current_profile,False,True,63,,,none,,,,True,False
prompt,profile,profile,raw_preserved,profile,keep_rare_distinct,rare_distinct_by_current_profile,False,True,13,,,none,,,,True,False
prompt,prompt,prompt,raw_preserved,prompt,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,11,analyze,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,proof,proof,raw_preserved,proof,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,proofbind,proofbind,raw_preserved,proofbind,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,proofcheck,proofcheck,raw_preserved,proofcheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,proofing,proofing,raw_preserved,proofing,keep_rare_distinct,rare_distinct_by_current_profile,False,True,12,,,none,,,,True,False
prompt,prooflen,prooflen,raw_preserved,prooflen,keep_rare_distinct,rare_distinct_by_current_profile,False,True,9,,,none,,,,True,False
prompt,prooflife,prooflife,raw_preserved,prooflife,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,proofverify,proofverify,raw_preserved,proofverify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,publishing,publishing,raw_preserved,publishing,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,push,push,raw_preserved,push,keep_rare_distinct,rare_distinct_by_current_profile,False,True,66,,,none,,,,True,False
prompt,query,query,raw_preserved,query,keep_rare_distinct,rare_distinct_by_current_profile,False,True,20,,,none,,,,True,False
prompt,queryview,queryview,raw_preserved,queryview,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,question,question,raw_preserved,question,keep_rare_distinct,rare_distinct_by_current_profile,False,True,82,,,none,,,,True,False
prompt,read,read,raw_preserved,read,keep_rare_distinct,rare_distinct_by_current_profile,False,True,36,,,none,,,,True,False
prompt,readcmd,readcmd,raw_preserved,readcmd,keep_rare_distinct,rare_distinct_by_current_profile,False,True,76,,,none,,,,True,False
prompt,readme,readme,raw_preserved,readme,keep_rare_distinct,rare_distinct_by_current_profile,False,True,95,,,none,,,,True,False
prompt,refactor,refactor,raw_preserved,refactor,keep_head,head_or_supported_tag,False,False,73162,,,none,,,,True,False
prompt,refactordocs,refactordocs,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,12,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,refactorllvm,refactorllvm,raw_preserved,refactorllvm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,refactorperf,refactorperf,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,9,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,refactorrepo,refactorrepo,raw_preserved,refactor,auto_canonicalize_existing,r189_lexical+profile,True,True,67,refactor,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,refine,refine,raw_preserved,refine,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
