project,worktree_id,artifact_id,birth_state,lineage_state,episode_count
ActPlane,3dae89cd06ae,ActPlane:a00001382,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001383,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001384,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001385,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001386,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001387,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001388,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001389,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001390,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001391,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001392,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001393,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001394,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001395,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001396,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001397,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001398,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001399,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001400,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001401,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001402,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001403,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001404,unknown_rename_source,unknown,1
ActPlane,3dae89cd06ae,ActPlane:a00001405,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001406,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001407,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001408,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001409,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001410,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001411,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001412,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001413,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001414,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001415,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001416,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001417,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001418,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001419,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001420,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001421,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001422,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001423,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001424,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001425,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001426,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001427,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001428,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001429,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001430,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001431,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001432,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001433,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001434,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001435,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001436,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001437,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001438,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001439,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001440,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001441,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001442,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001443,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001444,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001445,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001446,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001447,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001448,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001449,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001450,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001451,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001452,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001453,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001454,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001455,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001456,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001457,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001458,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001459,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001460,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001461,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001462,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001463,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001464,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001465,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001466,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001467,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001468,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001469,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001470,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001471,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001472,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001473,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001474,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001475,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001476,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001477,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001478,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001479,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001480,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001481,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001482,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001483,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001484,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001485,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001486,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001487,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001488,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001489,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001490,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001491,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001492,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001493,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001494,unknown_create_status,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001495,unknown_create_status,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001496,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001497,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001498,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001499,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001500,unknown_create_status,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001501,unknown_create_status,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001502,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001503,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001504,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001505,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001506,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001507,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001508,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001509,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001510,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001511,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001512,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001513,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001514,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001515,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001516,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001517,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001518,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001519,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001520,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001521,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001522,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001523,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001524,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001525,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001526,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001527,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001528,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001529,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001530,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001531,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001532,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001533,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001534,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001535,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001536,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001537,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001538,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001539,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001540,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001541,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001542,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001543,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001544,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001545,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001546,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001547,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001548,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001549,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001550,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001551,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001552,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001553,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001554,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001555,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001556,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001557,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001558,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001559,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001560,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001561,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001562,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001563,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001564,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001565,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001566,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001567,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001568,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001569,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001570,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001571,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001572,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001573,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001574,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001575,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001576,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001577,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001578,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001579,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001580,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001581,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001582,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001583,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001584,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001585,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001586,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001587,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001588,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001589,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001590,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001591,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001592,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001593,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001594,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001595,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001596,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001597,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001598,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001599,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001600,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001601,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001602,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001603,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001604,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001605,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001606,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001607,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001608,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001609,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001610,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001611,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001612,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001613,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001614,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001615,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001616,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001617,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001618,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001619,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001620,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001621,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001622,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001623,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001624,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001625,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001626,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001627,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001628,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001629,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001630,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001631,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001632,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001633,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001634,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001635,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001636,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001637,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001638,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001639,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001640,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001641,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001642,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001643,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001644,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001645,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001646,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001647,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001648,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001649,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001650,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001651,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001652,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001653,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001654,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001655,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001656,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001657,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001658,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001659,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001660,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001661,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001662,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001663,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001664,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001665,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001666,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001667,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001668,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001669,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001670,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001671,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001672,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001673,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001674,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001675,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001676,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001677,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001678,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001679,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001680,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001681,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001682,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001683,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001684,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001685,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001686,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001687,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001688,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001689,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001690,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001691,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001692,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001693,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001694,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001695,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001696,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001697,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001698,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001699,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001700,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001701,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001702,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001703,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001704,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001705,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001706,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001707,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001708,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001709,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001710,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001711,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001712,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001713,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001714,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001715,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001716,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001717,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001718,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001719,unknown_create_status,known,2
ActPlane,3dae89cd06ae,ActPlane:a00001720,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001721,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001722,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001723,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001724,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001725,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001726,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001727,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001728,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001729,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001730,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001731,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001732,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001733,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001734,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001735,left_censored_existing,known,187
ActPlane,3dae89cd06ae,ActPlane:a00001736,left_censored_existing,known,304
ActPlane,3dae89cd06ae,ActPlane:a00001737,left_censored_existing,known,330
ActPlane,3dae89cd06ae,ActPlane:a00001738,left_censored_existing,known,558
ActPlane,3dae89cd06ae,ActPlane:a00001739,left_censored_existing,known,546
