project,worktree_id,interval_type,start_event_id,end_event_id,start_action_rank,end_action_rank,action_length,duration_ms,distinct_sessions,mutation_rows,mutated_artifacts,failed_attempts,observed_unknown_attempts,ending_co_observed_mutation_rows
agentsight,b5bc34dabe6a,complete,d1434f81da6382f8,8947cb737d40b768,18504,18508,4,58753,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,8947cb737d40b768,a9c26f24d431c9e7,18508,18582,74,1548131,1,27,4,0,0,0
agentsight,b5bc34dabe6a,complete,a9c26f24d431c9e7,9c47377e4cab0e16,18582,18679,97,1674878,1,32,4,0,0,0
agentsight,b5bc34dabe6a,complete,9c47377e4cab0e16,b0ec726e66cafb19,18679,18753,74,13888428,1,28,4,0,0,0
agentsight,b5bc34dabe6a,complete,b0ec726e66cafb19,49b6dbb4b4c69080,18753,19094,341,6765667,1,62,11,0,3,0
agentsight,b5bc34dabe6a,complete,49b6dbb4b4c69080,080b3b2ad5a83528,19094,19135,41,666890,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,080b3b2ad5a83528,43c25fa1ea7b3b43,19135,19238,103,1873413,1,9,3,0,0,0
agentsight,b5bc34dabe6a,complete,43c25fa1ea7b3b43,b33ba702f61ce4da,19238,19243,5,73663,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,b33ba702f61ce4da,528678c631e0464a,19243,19248,5,96045,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,528678c631e0464a,5724f00bcc82c262,19248,19264,16,258657,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,5724f00bcc82c262,c47a78ded9e39da8,19264,19367,103,2276576,1,8,3,0,0,0
agentsight,b5bc34dabe6a,complete,c47a78ded9e39da8,a06ca1bb894164c8,19367,19378,11,101890,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,a06ca1bb894164c8,99e3e08a187014de,19378,19449,71,1760351,1,10,6,0,0,0
agentsight,b5bc34dabe6a,complete,99e3e08a187014de,02fc0612bbed66da,19449,19554,105,2184459,1,9,6,0,0,0
agentsight,b5bc34dabe6a,complete,02fc0612bbed66da,b3baecb83b30de92,19554,19568,14,474944,1,5,3,0,0,0
agentsight,b5bc34dabe6a,complete,b3baecb83b30de92,8eab15fff09e3e30,19568,19654,86,1637242,1,6,6,0,0,0
agentsight,b5bc34dabe6a,complete,8eab15fff09e3e30,fc949209fbbd9d00,19654,19678,24,388591,1,8,5,0,0,0
agentsight,b5bc34dabe6a,complete,fc949209fbbd9d00,e722fa47cba98e65,19678,19683,5,32255,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,e722fa47cba98e65,8ad116baa3fa1f5a,19683,19686,3,14941,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,8ad116baa3fa1f5a,1e6c2a2f77ae17fd,19686,19689,3,26735,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,1e6c2a2f77ae17fd,ff4b746a2cd21cd7,19689,19780,91,2324623,1,10,8,0,0,0
agentsight,b5bc34dabe6a,complete,ff4b746a2cd21cd7,87bf6d5099edb7b9,19780,20153,373,23859652,1,81,20,0,1,0
agentsight,b5bc34dabe6a,complete,87bf6d5099edb7b9,c5ee8a140536cf59,20153,20165,12,55847,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,c5ee8a140536cf59,c4a2352ee1c2fd75,20165,20173,8,77453,1,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,c4a2352ee1c2fd75,2decb9e6cc084121,20173,20174,1,10802,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,2decb9e6cc084121,342b23c50019685e,20174,20179,5,36972,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,342b23c50019685e,2cf8072adefab386,20179,20554,375,189988420,3,40,21,0,0,0
agentsight,b5bc34dabe6a,complete,2cf8072adefab386,8ac34a2fb7d9a75d,20554,20559,5,57323,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,8ac34a2fb7d9a75d,ccad21fc5aef123f,20559,20566,7,74156,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,ccad21fc5aef123f,0bcfa8dbd460e97c,20566,20617,51,1892628,1,9,4,0,0,0
agentsight,b5bc34dabe6a,complete,0bcfa8dbd460e97c,81bee374e008b2a1,20617,20619,2,41430,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,81bee374e008b2a1,a8b611ae3c09bc10,20619,20620,1,14054,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,a8b611ae3c09bc10,5a885fd3f230f669,20620,20622,2,19284,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,5a885fd3f230f669,a16baeb3f51bc867,20622,20627,5,153820,1,3,1,0,0,0
agentsight,b5bc34dabe6a,complete,a16baeb3f51bc867,c299deb51a1ac8f8,20627,20628,1,4126,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,c299deb51a1ac8f8,e22b1853d4f0484d,20628,20668,40,246968,1,0,0,1,0,0
agentsight,b5bc34dabe6a,complete,e22b1853d4f0484d,91398053ba3ffb9c,20668,20669,1,4448,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,91398053ba3ffb9c,a2cae99347f3f186,20669,20760,91,2542525,2,22,15,0,0,0
agentsight,b5bc34dabe6a,complete,a2cae99347f3f186,bc4096e9b41d4ac7,20760,20765,5,68105,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,bc4096e9b41d4ac7,7415c997d8f47ba3,20765,20780,15,396204,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,7415c997d8f47ba3,37ca1b903f0289b1,20780,20853,73,2697219,1,21,14,0,0,0
agentsight,b5bc34dabe6a,complete,37ca1b903f0289b1,1e05d0ea727aa612,20853,20881,28,1697215,1,10,8,0,0,0
agentsight,b5bc34dabe6a,complete,1e05d0ea727aa612,3a620f0399b09962,20881,20899,18,1718403,1,3,3,0,0,0
agentsight,b5bc34dabe6a,complete,3a620f0399b09962,46e96e8fda8885ab,20899,20965,66,974780,2,19,13,0,0,0
agentsight,b5bc34dabe6a,complete,46e96e8fda8885ab,e5df966e2136956e,20965,20982,17,323753,2,5,3,0,4,0
agentsight,b5bc34dabe6a,complete,e5df966e2136956e,d1d9264f18161784,20982,21000,18,263456,2,1,1,0,1,0
agentsight,b5bc34dabe6a,complete,d1d9264f18161784,fa11b7ba500ebd1d,21000,21022,22,528906,2,14,11,0,0,0
agentsight,b5bc34dabe6a,complete,fa11b7ba500ebd1d,2abbeae2b2042261,21022,21029,7,69210,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,2abbeae2b2042261,00eab1c72f6934dc,21029,21031,2,34960,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,00eab1c72f6934dc,14c9148f1d2b2195,21031,21047,16,185105,2,5,5,0,0,0
agentsight,b5bc34dabe6a,complete,14c9148f1d2b2195,f2a722709affe76a,21047,21063,16,449799,2,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,f2a722709affe76a,60fc4f872ffd1311,21063,21110,47,834826,1,10,5,0,0,0
agentsight,b5bc34dabe6a,complete,60fc4f872ffd1311,a47e54906179dd4f,21110,21113,3,60131,2,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,a47e54906179dd4f,64dc3823ad048501,21113,21145,32,383541,2,5,5,0,0,0
agentsight,b5bc34dabe6a,complete,64dc3823ad048501,327d2d84647be8f0,21145,21167,22,272781,2,3,2,0,0,0
agentsight,b5bc34dabe6a,complete,327d2d84647be8f0,c3c12ead68a5590e,21167,21171,4,34018,2,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,c3c12ead68a5590e,d4efadb41cbdd77b,21171,21188,17,276645,2,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,d4efadb41cbdd77b,eb35705bcf7cc751,21188,21191,3,30116,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,eb35705bcf7cc751,413538ee68e8672f,21191,21204,13,280484,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,413538ee68e8672f,fe389bc86982c212,21204,21257,53,721752,1,7,4,0,0,0
agentsight,b5bc34dabe6a,complete,fe389bc86982c212,7622d009a8866aa9,21257,21260,3,23830,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,7622d009a8866aa9,288cfa3a061af677,21260,21262,2,28784,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,288cfa3a061af677,841a87c38b5d2749,21262,21298,36,887576,1,4,3,0,0,0
agentsight,b5bc34dabe6a,complete,841a87c38b5d2749,a62a94683ab7c91a,21298,21313,15,368617,1,3,3,0,0,0
agentsight,b5bc34dabe6a,complete,a62a94683ab7c91a,7ed4b2bed1597235,21313,21326,13,242776,1,3,3,0,0,0
agentsight,b5bc34dabe6a,complete,7ed4b2bed1597235,96596fc4cdc856cf,21326,21513,187,3955348,2,17,15,0,3,0
agentsight,b5bc34dabe6a,complete,96596fc4cdc856cf,02c58f54b1da807d,21513,21521,8,117898,1,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,02c58f54b1da807d,a4a84b0a74bac364,21521,21664,143,3182724,1,29,21,0,0,0
agentsight,b5bc34dabe6a,complete,a4a84b0a74bac364,cf98e4f1edfb7923,21664,21668,4,152580,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,cf98e4f1edfb7923,f1e6c071fd82f03d,21668,21682,14,541588,1,5,5,0,0,0
agentsight,b5bc34dabe6a,complete,f1e6c071fd82f03d,e9474e55b898d1ad,21682,21695,13,478578,1,4,3,0,0,0
agentsight,b5bc34dabe6a,complete,e9474e55b898d1ad,1385785bb0e1b68c,21695,21706,11,160310,1,2,1,0,0,0
agentsight,b5bc34dabe6a,complete,1385785bb0e1b68c,16903bee455ddbb7,21706,21715,9,249278,1,7,4,0,0,0
agentsight,b5bc34dabe6a,complete,16903bee455ddbb7,487aede1d83ed971,21715,21717,2,15809,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,487aede1d83ed971,a38d32a8dc293d44,21717,21724,7,215932,1,3,3,0,0,0
agentsight,b5bc34dabe6a,complete,a38d32a8dc293d44,0f45ae8cb984b7d8,21724,21744,20,699596,1,6,4,0,0,1
agentsight,b5bc34dabe6a,complete,0f45ae8cb984b7d8,c94b2503fa17940e,21744,21745,1,8415,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,c94b2503fa17940e,57debcc2d582a294,21745,21753,8,342694,1,5,4,0,0,1
agentsight,b5bc34dabe6a,complete,57debcc2d582a294,c4528776d53ed5c4,21753,21755,2,29436,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,c4528776d53ed5c4,1b4ff492a8ca0d2a,21755,21757,2,175430,1,2,2,0,0,1
agentsight,b5bc34dabe6a,complete,1b4ff492a8ca0d2a,d433ad0edece6630,21757,21758,1,6548,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,d433ad0edece6630,a665a3ccaa431c7f,21758,21762,4,248578,1,5,4,0,0,1
agentsight,b5bc34dabe6a,complete,a665a3ccaa431c7f,20c671c7cee4feed,21762,21769,7,259996,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,20c671c7cee4feed,9306817768522f92,21769,21779,10,558763,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,9306817768522f92,f82df92d713fa1a1,21779,21805,26,4159260,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,f82df92d713fa1a1,ff1c793c99811300,21805,21830,25,275229,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,ff1c793c99811300,668dbab84369f542,21830,21908,78,2374048,1,19,11,0,0,0
agentsight,b5bc34dabe6a,complete,668dbab84369f542,d19ecedcf366b318,21908,21938,30,2184476,1,3,3,0,0,0
agentsight,b5bc34dabe6a,complete,d19ecedcf366b318,f5c184513dc5029e,21938,21948,10,364102,1,4,4,0,0,0
agentsight,b5bc34dabe6a,complete,f5c184513dc5029e,f8c54fa9048f977b,21948,21960,12,119012,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,f8c54fa9048f977b,bc55c1b6a574e3f5,21960,21965,5,175172,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,bc55c1b6a574e3f5,d78e3b2af94e4a17,21965,21997,32,969312,1,6,5,0,0,0
agentsight,b5bc34dabe6a,complete,d78e3b2af94e4a17,cb892a4f0804d62b,21997,21998,1,10280,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,cb892a4f0804d62b,7220f078693c7fe7,21998,22024,26,1862943,1,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,7220f078693c7fe7,a8d806d0704f3d64,22024,22048,24,527965,1,16,8,0,0,0
agentsight,b5bc34dabe6a,complete,a8d806d0704f3d64,6f67a7f9e6feb6ef,22048,22053,5,134300,1,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,6f67a7f9e6feb6ef,0bd3ead16214780d,22053,22055,2,43091,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,0bd3ead16214780d,3c12e41814c243eb,22055,22076,21,215713,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,3c12e41814c243eb,e66d9b43abed94ea,22076,22077,1,18413,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,e66d9b43abed94ea,c7b8d18b77f94cbc,22077,22120,43,578095,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,c7b8d18b77f94cbc,70fd74ba7d6a1672,22120,22131,11,151597,1,0,0,0,2,0
agentsight,b5bc34dabe6a,complete,70fd74ba7d6a1672,31797975a1012312,22131,22146,15,577189,1,4,3,0,0,0
agentsight,b5bc34dabe6a,complete,31797975a1012312,d1a068b28fa76afd,22146,22154,8,80493,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,d1a068b28fa76afd,b82df486115933f5,22154,22168,14,280363,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,b82df486115933f5,e7aa5857d3a912af,22168,22204,36,2185341,1,6,6,0,0,0
agentsight,b5bc34dabe6a,complete,e7aa5857d3a912af,84eeb05aad5a3ecd,22204,22225,21,338795,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,84eeb05aad5a3ecd,b442b8b33bae0375,22225,22232,7,195854,1,6,6,0,0,0
agentsight,b5bc34dabe6a,complete,b442b8b33bae0375,6efed3a7eb2212c7,22232,22290,58,1003058,1,4,4,0,0,0
agentsight,b5bc34dabe6a,complete,6efed3a7eb2212c7,a4717d2316523247,22290,22292,2,36459,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,a4717d2316523247,253dd22cb981b833,22292,22319,27,764646,1,6,4,0,0,0
agentsight,b5bc34dabe6a,complete,253dd22cb981b833,ebebc70eb97411c6,22319,22321,2,224401,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,ebebc70eb97411c6,64b88b208978ef9d,22321,22377,56,3143060,1,11,7,0,0,0
agentsight,b5bc34dabe6a,complete,64b88b208978ef9d,fc572da521d65634,22377,22409,32,776728,1,4,4,0,0,0
agentsight,b5bc34dabe6a,complete,fc572da521d65634,01fa207bd6efe80a,22409,22441,32,860048,1,12,6,0,0,0
agentsight,b5bc34dabe6a,complete,01fa207bd6efe80a,8c196a450f483a2c,22441,22448,7,149580,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,8c196a450f483a2c,15f1c8d5675bf271,22448,22462,14,391682,1,8,6,0,0,0
agentsight,b5bc34dabe6a,complete,15f1c8d5675bf271,32d1fd24d9a5c57e,22462,22463,1,36665,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,32d1fd24d9a5c57e,c62a6db12e0664fd,22463,22475,12,349587,1,4,4,0,0,0
agentsight,b5bc34dabe6a,complete,c62a6db12e0664fd,d034169bfbc46e65,22475,22525,50,3989632,1,17,11,0,0,0
agentsight,b5bc34dabe6a,complete,d034169bfbc46e65,28918287e23a2196,22525,22629,104,1900073,1,12,7,0,0,0
agentsight,b5bc34dabe6a,complete,28918287e23a2196,662b3ee95a699637,22629,22662,33,711398,1,9,3,0,0,0
agentsight,b5bc34dabe6a,complete,662b3ee95a699637,450184a7cc5a306b,22662,22910,248,6745695,1,62,20,0,0,0
agentsight,b5bc34dabe6a,complete,450184a7cc5a306b,38691c9307cd7e9e,22910,22937,27,459987,1,6,5,0,0,0
agentsight,b5bc34dabe6a,complete,38691c9307cd7e9e,4b9d7d59156926a7,22937,22981,44,1002528,1,6,5,0,0,0
agentsight,b5bc34dabe6a,complete,4b9d7d59156926a7,cbc857c9ef02a1fb,22981,22983,2,34324,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,cbc857c9ef02a1fb,50e25e51bb5e14e5,22983,23011,28,204763,1,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,50e25e51bb5e14e5,35e46303beaa5cd0,23011,23016,5,76659,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,35e46303beaa5cd0,046a082b16981416,23016,23038,22,2253613,1,2,2,0,0,0
agentsight,b5bc34dabe6a,complete,046a082b16981416,30fb971d1517d387,23038,23039,1,77845,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,30fb971d1517d387,760cd93827b627c7,23039,23120,81,1080836,1,22,10,0,0,0
agentsight,b5bc34dabe6a,complete,760cd93827b627c7,cc4a0ab81a43fc0a,23120,23235,115,2338468,1,13,3,0,0,0
agentsight,b5bc34dabe6a,complete,cc4a0ab81a43fc0a,f8235c3916103b33,23235,23245,10,93642,1,2,1,0,0,0
agentsight,b5bc34dabe6a,complete,f8235c3916103b33,5815b28e0a6a00b0,23245,23294,49,506299,1,9,2,0,0,0
agentsight,b5bc34dabe6a,complete,5815b28e0a6a00b0,e495921840a7c16f,23294,23431,137,7066615,1,12,9,0,2,0
agentsight,b5bc34dabe6a,complete,e495921840a7c16f,04117fcf473a1423,23431,23432,1,11734,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,04117fcf473a1423,ddf176345ba0d142,23432,23493,61,848176,1,14,8,0,0,0
agentsight,b5bc34dabe6a,complete,ddf176345ba0d142,82ddfbab9066430e,23493,23777,284,6405188,1,48,19,0,0,0
agentsight,b5bc34dabe6a,complete,82ddfbab9066430e,3ca5387e171ad487,23777,23917,140,3178987,1,35,18,0,0,0
agentsight,b5bc34dabe6a,complete,3ca5387e171ad487,d8ad172292be79b6,23917,23923,6,241178,1,3,2,0,0,0
agentsight,b5bc34dabe6a,complete,d8ad172292be79b6,2657eb7fb5dd6bec,23923,23978,55,61462414,1,67,28,0,0,0
agentsight,b5bc34dabe6a,complete,2657eb7fb5dd6bec,44c4d9635937179e,23978,23979,1,15921,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,44c4d9635937179e,59b53ae12fe3d585,23979,23980,1,16153,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,59b53ae12fe3d585,d417980ec7b6cf93,23980,24014,34,1162605,1,13,5,0,0,0
agentsight,b5bc34dabe6a,complete,d417980ec7b6cf93,c315e93e76d1d694,24014,24016,2,25361,1,1,1,0,0,0
agentsight,b5bc34dabe6a,complete,c315e93e76d1d694,b641fb1e84cf7755,24016,24017,1,4450,1,0,0,0,0,0
agentsight,b5bc34dabe6a,complete,b641fb1e84cf7755,9193f8ade2d48295,24017,24020,3,24519,1,3,3,0,0,0
agentsight,b5bc34dabe6a,complete,9193f8ade2d48295,42dc85fd587a233b,24020,24049,29,375748,1,10,3,0,0,0
agentsight,b5bc34dabe6a,right_censored,42dc85fd587a233b,93477c4eab4ad42f,24049,24192,143,35471550,1,198,55,0,0,0
agentsight,f2407a7d66d5,left_censored,385c624042646589,279d240a5d6d6363,1,116,116,13149612,1,0,0,0,0,0
agentsight,f2407a7d66d5,complete,279d240a5d6d6363,349666f17ba65b4c,116,247,131,13042044,1,1,1,0,0,0
agentsight,f2407a7d66d5,complete,349666f17ba65b4c,c8340f8a8c2b517d,247,248,1,24323,1,0,0,0,0,0
agentsight,f2407a7d66d5,complete,c8340f8a8c2b517d,2e3c8682a5567cca,248,251,3,62629,1,0,0,0,0,0
agentsight,f2407a7d66d5,right_censored,2e3c8682a5567cca,cc6570f6f4999d0d,251,256,5,167664403,1,4,3,0,0,0
ActPlane,3dae89cd06ae,left_censored,594986bd0214001c,8ada11f8223178a2,1,68,68,3983285,2,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,8ada11f8223178a2,d9276be03fbe0ba2,68,117,49,1569081,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,d9276be03fbe0ba2,0312cac1887d9051,117,118,1,4210,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0312cac1887d9051,2b49612eebf0458c,118,122,4,17720,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2b49612eebf0458c,97187d47d8fdcb6f,122,123,1,2972,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,97187d47d8fdcb6f,e7fa7b8923f18a4e,123,134,11,41786,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e7fa7b8923f18a4e,1db0ab2205e2b752,134,175,41,5375489,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,1db0ab2205e2b752,cb736b073b989969,175,178,3,20500,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,cb736b073b989969,937eda61341b8cea,178,394,216,45866411,1,33,33,0,1,0
ActPlane,3dae89cd06ae,complete,937eda61341b8cea,6e6c5aeefffe62b7,394,403,9,28226,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,6e6c5aeefffe62b7,972ba99b97120628,403,453,50,2774314,1,6,6,0,0,0
ActPlane,3dae89cd06ae,complete,972ba99b97120628,b657a6099f97f5e7,453,454,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,b657a6099f97f5e7,4c65edad6cdd377c,454,461,7,21732,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4c65edad6cdd377c,71a7e510cf91e7ce,461,495,34,300705,7,2,2,0,0,0
ActPlane,3dae89cd06ae,complete,71a7e510cf91e7ce,31426ac648eb07dc,495,496,1,33,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,31426ac648eb07dc,18bb462a4c48337b,496,505,9,51038,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,18bb462a4c48337b,00684c631df99d51,505,506,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,00684c631df99d51,f92f88b8468b0e7f,506,550,44,2172420,2,1,1,0,0,0
ActPlane,3dae89cd06ae,complete,f92f88b8468b0e7f,a84d11c10f11ae15,550,551,1,47,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a84d11c10f11ae15,05f11ac722ce5228,551,651,100,1569434,1,0,0,0,3,0
ActPlane,3dae89cd06ae,complete,05f11ac722ce5228,7a8cba9842f0543e,651,652,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,7a8cba9842f0543e,910eaa267b994851,652,681,29,209540,1,0,0,0,2,0
ActPlane,3dae89cd06ae,complete,910eaa267b994851,ed37a54129b0c33e,681,696,15,90925,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,ed37a54129b0c33e,42d487864e8ca22d,696,703,7,42474,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,42d487864e8ca22d,74cd5afa4289d755,703,766,63,663595,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,74cd5afa4289d755,1626f5f154ab59b8,766,769,3,8102,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,1626f5f154ab59b8,5466e9d78c113fa7,769,784,15,93793,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5466e9d78c113fa7,0536044b6150275c,784,785,1,2693,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0536044b6150275c,e736bb1d0c4b1d8e,785,786,1,5675,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e736bb1d0c4b1d8e,f133ebd57c975b16,786,799,13,55961,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f133ebd57c975b16,a87652f52864376f,799,802,3,10479,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,a87652f52864376f,10187a7f152ecb0f,802,843,41,2636661,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,10187a7f152ecb0f,7f682664551b6135,843,844,1,3,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,7f682664551b6135,5d7fab03f0c83b24,844,845,1,6408,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5d7fab03f0c83b24,35578476b2ad4ca6,845,1126,281,27157555,3,2,2,0,0,0
ActPlane,3dae89cd06ae,complete,35578476b2ad4ca6,949f83a82daaab19,1126,1129,3,238874,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,949f83a82daaab19,10ce3754b3601d8c,1129,1140,11,209690,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,10ce3754b3601d8c,4cdf6265f9094e02,1140,1143,3,74069,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4cdf6265f9094e02,e69482c40ba48ee2,1143,1144,1,46094,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e69482c40ba48ee2,31cc39c463a9a435,1144,1145,1,13737,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,31cc39c463a9a435,1f6e510860ad4274,1145,1147,2,154577,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,1f6e510860ad4274,a4d9fe924b9aef88,1147,1154,7,836132,1,0,0,3,0,0
ActPlane,3dae89cd06ae,complete,a4d9fe924b9aef88,0afe30bdeea6c3b9,1154,1357,203,333633232,4,8,2,0,0,0
ActPlane,3dae89cd06ae,complete,0afe30bdeea6c3b9,4f796d0fcefe855e,1357,1358,1,25,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4f796d0fcefe855e,f93ef7b7b31be06a,1358,1368,10,49078,1,1,1,0,0,0
ActPlane,3dae89cd06ae,complete,f93ef7b7b31be06a,37d65565a7a06835,1368,1369,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,37d65565a7a06835,00b361e810d03a58,1369,1370,1,3293,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,00b361e810d03a58,0794e35dd8622852,1370,1371,1,6493,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0794e35dd8622852,215e1fd79bef5604,1371,1858,487,16969260,2,154,18,0,0,0
ActPlane,3dae89cd06ae,complete,215e1fd79bef5604,5ee0b10d8b0f8f78,1858,1867,9,242470,1,2,2,0,0,0
ActPlane,3dae89cd06ae,complete,5ee0b10d8b0f8f78,cd3854195ac08f78,1867,1871,4,296799,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,cd3854195ac08f78,039b3e891b2805c4,1871,1873,2,57934,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,039b3e891b2805c4,3cc6d1b2f37e2a39,1873,1875,2,77193,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,3cc6d1b2f37e2a39,f93f36dedcc02e32,1875,1876,1,9915,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f93f36dedcc02e32,fa7fb939f9aefecc,1876,1906,30,1584296,1,17,2,0,0,0
ActPlane,3dae89cd06ae,complete,fa7fb939f9aefecc,0ca1bbe35fb5c560,1906,1909,3,57489,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0ca1bbe35fb5c560,7b1a847064cee5b0,1909,2125,216,29137695,2,64,29,0,0,0
ActPlane,3dae89cd06ae,complete,7b1a847064cee5b0,eb8723692841fc5f,2125,2145,20,459705,2,7,5,0,0,0
ActPlane,3dae89cd06ae,complete,eb8723692841fc5f,212a823a9d37c578,2145,2155,10,342334,1,6,5,0,0,0
ActPlane,3dae89cd06ae,complete,212a823a9d37c578,332775318a0a89b9,2155,2161,6,210489,2,2,2,0,0,0
