project,event_id,command_name,reason,evidence_class,token,occurrences_in_event,known_artifact_token,source_path_edge_present,in_scope_action_edge_present,upper_bound_unmatched_candidate
ActPlane,6eda5e86903a6b36,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,references.bib,2,False,True,True,False
ActPlane,6dc5c0845572302e,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,references.bib,1,False,True,True,False
ActPlane,f9fe312c652f9c5f,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,references.bib,1,False,True,True,False
ActPlane,55671648685042ac,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,f5645431a41e69e7,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,references.bib,3,False,True,True,False
ActPlane,da038a5ea92cac43,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,references.bib,1,False,True,True,False
ActPlane,9f500efde32dd6fd,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,academic-writing-skills,1,False,True,False,False
ActPlane,b7e839be5d0f5b15,touch,bare_nonwhitelisted_extension,production_high_confidence_operand,main.tex,1,True,True,True,False
ActPlane,11f3a502df0f1518,touch,bare_nonwhitelisted_extension,production_high_confidence_operand,main.tex,1,True,True,True,False
ActPlane,d025a5addbc9a46c,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,actplane.yaml,1,True,True,True,False
ActPlane,20e58108bdbb69cf,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,890136db448855d4,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitmodules,1,True,True,True,False
ActPlane,178a7d4240f34f47,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,c2e3ce089bddde75,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,1,True,True,True,False
ActPlane,c819fad97c22fb23,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitmodules,1,True,True,True,False
ActPlane,7ce92e9fcc083f62,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitmodules,1,True,True,False,False
ActPlane,73a30ab390e97ca0,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,c1f6695af48c3d1c,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,1,True,True,True,False
ActPlane,28bd14867925ce0f,mv,bare_nonwhitelisted_extension,production_high_confidence_operand,test,1,True,True,True,False
ActPlane,7570cfb5b0cf59bd,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,collector,1,False,True,True,False
ActPlane,67687ccd6af36d7e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,c3ecf561f753d50e,cat,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,7c01e797fce96b5f,cat,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,1,True,True,True,False
ActPlane,aacc63cd51b9e232,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,4f705efb0e305ef9,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,actplane.yaml,1,True,True,True,False
ActPlane,4443411d599fa22f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,False,True,False,False
ActPlane,8c09b87528ae4e37,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,False,True,False,False
ActPlane,e11aa93114d8cc3c,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,False,True,False,False
ActPlane,0be75f53c97cbca5,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,False,True,False,False
ActPlane,9057136b33498d15,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,False,True,False,False
ActPlane,5f775b7f878d5b69,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,False,False
ActPlane,1786f8c3d81c77e7,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,rename.sh,1,False,True,False,False
ActPlane,2bdf9d1fed47bea8,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,3de9f63e213002aa,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,2ab9c362172961fa,cat,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,863a2c28f356729b,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,arxiv-test,1,False,True,False,False
ActPlane,3a9aa260fed3c7eb,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,CITATION.cff,1,True,True,True,False
ActPlane,cb94a1eda69aa6b0,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,daf9e0a126029bee,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,f28fdd8ea88a16fc,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,106dbb632082860a,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
ActPlane,28d680921e72d64f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
bpf-developer-tutorial,484842835e303b97,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitmodules,1,True,True,True,False
eunomia.dev,0025738c9d0c7d9e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,09a3f31ae214a242,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,0ef5b913b004ecf5,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,6c8b53d626961dd3,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,e43dc9c4ba6e26ec,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,1a3642a1079b597f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,22a90150cec5f16e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,requirements.txt,1,True,True,True,False
eunomia.dev,c65574a3d2bf96f1,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,65a60af42cd6a98d,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,site,1,True,True,True,False
eunomia.dev,65a60af42cd6a98d,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,.venv,1,True,True,True,False
eunomia.dev,b0bcd1a781fcee71,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,site,1,True,True,True,False
eunomia.dev,b0bcd1a781fcee71,rm,bare_nonwhitelisted_extension,production_high_confidence_operand,.venv,1,True,True,True,False
eunomia.dev,8207a188d8733eb7,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,782cc9f27e138713,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,1,True,True,True,False
eunomia.dev,3b49181759e2a710,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,154725e9c9083467,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,c3a6497e94095cbe,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,962a0b10b15f5c7f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,2,True,True,True,False
eunomia.dev,0173b9b8457fc58c,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,95f41c90d0eb303f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,b51131ff4c754305,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,5b57fc7fb90bd250,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,4f5ee84e06d0e124,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,a6515c50c488b815,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,3fb95f2975a4548e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,3081c106f316f411,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,8a68c23e7b076fec,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,ac2747cc5a8d9033,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,d61138fe1eb36b74,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,37115b57e0a0113e,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,1a1cfa4e98179431,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,ac213e300463f885,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,140234c2f427ecfa,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,d2af7279fc45f4fe,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,305f1d84b4d04e50,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,0f004d2baa56a532,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,bb3347201d434476,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,dc5b11830c4565c2,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,13408874851e318a,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,090272654c602c65,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,53b5a07d352614e1,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,d08cc41e6d0e1510,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,53e5a7eebefac9a5,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,0a39ad673e9b497c,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,54edfc2672e025e6,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,6aabaef53f16f812,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,7fb08d3546cd4d96,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,b93a967c67bda7e4,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,4590761edc870848,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,a41bc3acc130c2ee,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,6bb9f06c5f10468f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,c18d111374bf3d3a,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,3f8651f60454cffb,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,c4af8f6b796ba8ed,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,790c7143e9cf0ec8,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,93edf885ba0ccbfc,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,8a8bfdfd93e759b3,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,89ce9863c45f553c,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,afe15f42da4fb2f0,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,abd16237a33037ff,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,4e169beeb00b210e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,8199f054cc607a5b,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,8c3854ec00dd6cfe,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,dd28a2ba8f7f2f1c,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,83c7746b3168c4f2,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,a0ced33b7bc7a383,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,7611648d86d2a6b9,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,a667fcff1c1c1e70,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,b5dcf1c3ba4b58df,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,32c87d4317eabfef,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,69345c1265b92f35,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,e38730c5480498f8,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,7ad7cce3e89f52fe,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,9fa15672a1e29c12,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,a96d94d3fdf2fb9a,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,48fd7235132a091b,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,2a63e99ddc8aa0a9,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,372ea9f6ffe4ffe3,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,b773e804a3bac74d,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,103e7c52c897363e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,585a4027b39960ee,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,047246ce1aadeebf,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,2,True,True,True,False
eunomia.dev,adf2a4dc3148ee18,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,83624b885087d524,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,efa5931082a0e751,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,1584e956bce514b8,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,e357c6502713d167,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,57c2312fad6f8c8a,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,f11f1a62e06931b1,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,057c040e54c53694,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,db363868f8289a8e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,630aa3d86125f1a3,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,f38c4ba2577f35e1,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,61475ac75c657ef0,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,2,True,True,True,False
eunomia.dev,8b19be05fc37cd3f,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,7b8b390f12b6cb85,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,1,True,True,True,False
eunomia.dev,fd6c62fd43f6e360,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,50c7e9316a4b6b93,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,6b410baad05da6af,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,6c86a1109e60a20b,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,2f21e8dda0940825,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,01c12663333c7620,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,309eb9ea902001c4,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,d051070060bf66d4,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,766e453003b10be6,cat,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,e85a5858e14e4c1d,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,rename.sh,1,True,True,True,False
eunomia.dev,db6339b01cb28c1c,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,d69fec401b0b4ffd,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,29cdbf53a7242bbe,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,2c6a5c26b00b1047,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,1,True,True,True,False
eunomia.dev,2c6a5c26b00b1047,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,fc6ecc8be1de2db8,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,666bb492699de1fa,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,4a0a8eb2e524763e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,fe72e5e135a62228,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,c54d5eee75ba74cd,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,4d88578ed285d6fb,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,5c569c0537d616a2,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,dcb543c23e3ea681,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,2,True,True,True,False
eunomia.dev,22095d0a549dc392,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,2,True,True,True,False
eunomia.dev,16c736f1d0063b55,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,945197233a2f7bb5,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,LICENSE,1,True,True,True,False
eunomia.dev,69a1092cfb112f63,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,2,True,True,True,False
eunomia.dev,7e056f07adbe20c1,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,7e056f07adbe20c1,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,LICENSE,1,True,True,True,False
eunomia.dev,cc82ad9ca7650d4b,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,02-ptx-assembly.cu,1,False,True,False,False
eunomia.dev,3696b7a71a5344e5,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,02-ptx-assembly.cu,1,False,True,False,False
eunomia.dev,bd19dd7eb9f85112,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,02-ptx-assembly.cu,1,False,True,False,False
eunomia.dev,93a7bc71ff984c9b,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,02-ptx-assembly.cu,1,False,True,False,False
eunomia.dev,93a7bc71ff984c9b,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,False,False
eunomia.dev,e59de98101a9b018,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,False,False
eunomia.dev,0583dbea568d6c26,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,02-ptx-assembly.cu,1,False,True,False,False
eunomia.dev,b0365cd98c320d5b,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,02-ptx-assembly.cu,1,False,True,False,False
eunomia.dev,7a092421ef66ce61,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,False,False
eunomia.dev,f47019f7ce9bd34b,tail,bare_nonwhitelisted_extension,production_high_confidence_operand,.gitignore,2,True,True,True,False
eunomia.dev,73cedda4652831f9,mv,bare_nonwhitelisted_extension,production_high_confidence_operand,blog-review,1,False,True,True,False
eunomia.dev,73cedda4652831f9,mv,bare_nonwhitelisted_extension,production_high_confidence_operand,blog-writer,1,False,True,True,False
eunomia.dev,bf878e4be62eda10,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,mkdocs.yaml,1,True,True,True,False
eunomia.dev,69b34ded6c66cdbd,head,bare_nonwhitelisted_extension,production_high_confidence_operand,bpftime-osdi25.txt,1,True,True,True,False
eunomia.dev,d32bf028de21393b,git,bare_nonwhitelisted_extension,production_high_confidence_operand,Extending_Applications_Safely_and_Efficiently.txt,1,True,True,True,False
eunomia.dev,33c78f104d4a3e95,git,bare_nonwhitelisted_extension,production_high_confidence_operand,Extending_Applications_Safely_and_Efficiently.txt,1,True,True,True,False
eunomia.dev,13419d479bedbd04,head,bare_nonwhitelisted_extension,production_high_confidence_operand,6_runta.com_docs_getting-started_governance-and-audit_.txt,1,False,True,False,False
eunomia.dev,d34c867730fa32e6,cat,bare_nonwhitelisted_extension,production_high_confidence_operand,7_runta.com_docs_getting-started_semantic-aware-auto-scaling_.txt,1,False,True,False,False
eunomia.dev,dacd6fd88682b192,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,29794412eb3e7135,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,rename.sh,1,True,True,True,False
eunomia.dev,a958eeb2ddaea687,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,06-cnn-convolution.cu,1,False,True,True,False
eunomia.dev,350a9832b896463b,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,True,False
eunomia.dev,c3f6287e3d9e9632,nl,bare_nonwhitelisted_extension,production_high_confidence_operand,06-cnn-convolution.cu,1,False,True,True,False
eunomia.dev,c970864f85ef27cf,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,CMakeLists.txt,1,False,True,False,False
eunomia.dev,259b942cc5c8a1f8,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,Makefile,1,True,True,False,False
eunomia.dev,3c1cff2f366e1101,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,CMakeLists.txt,1,False,True,False,False
eunomia.dev,1a56639c25675c5e,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,flake.nix,1,False,True,False,False
eunomia.dev,d030864b9c253f53,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,flake.nix,1,False,True,False,False
eunomia.dev,bdf1888830e30640,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,flake.nix,1,False,True,False,False
agentskill-observability-paper,100af32a0af55e92,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,724702710b67c4a2,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,e3ad3e6aa832f2f6,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,9e70b595170fa1c6,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,4d9b113dc6280fb6,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,4f2f69181ede63ce,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,f4f234b5c4ed8126,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,e210a7e524bb6694,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,66a057316e187b47,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
agentskill-observability-paper,7799c7f4ab09eb84,sed,bare_nonwhitelisted_extension,production_high_confidence_operand,paper.tex,1,True,True,True,False
