project,vendor,session_id,calls,streams,active_span_hours,capped_active_hours,calls_per_capped_active_hour,tool_family_entropy_bits,stream_local_switch_rate,same_prompt_intercall_p50_ms,same_prompt_intercall_p90_ms,failed_calls,observed_status_calls
agentsight,codex,codex:019e8990-ece7-70d0-b469-b8d10527ef86,440,1,4.7870888888888885,0.8087102777777778,544.07618165687,0.7891594178746414,0.1867612293144208,46.0,17604.600000000002,15,91
agentsight,codex,codex:019e899c-fc11-7d20-bc8d-8706747e90ab,103,1,0.34118194444444444,0.1879925,547.8941979068313,0.8108879648787405,0.23232323232323232,29.0,14905.600000000002,5,17
agentsight,codex,codex:019e8a5c-9f7a-74c1-933b-5cd21c1646ad,876,1,6.060889166666667,2.014454166666667,434.8572504131599,0.9771850079708608,0.18470588235294116,4233.0,30811.500000000015,59,169
agentsight,codex,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2235,1,18.2747525,4.6551816666666666,480.1101568180834,0.7974703359207608,0.17701149425287357,4659.0,19398.000000000007,116,393
agentsight,codex,codex:019e8eb8-4aa8-74b0-af35-f251ed73079b,1689,2,5.6765727777777775,3.520651388888889,479.74076766886174,0.9665593604373254,0.23441247002398083,4048.5,16719.09999999999,85,397
agentsight,codex,codex:019e8f73-5e06-7751-9ee2-e0aadedc0755,47,1,0.05605555555555555,0.05605555555555555,838.4539147670962,-0.0,0.0,1.0,10813.5,0,0
agentsight,codex,codex:019e8fb7-7101-7252-a326-594a3daabb00,95,1,0.10672805555555556,0.10672805555555556,890.1127215847129,-0.0,0.0,30.0,9899.5,0,0
agentsight,codex,codex:019e8fd9-a945-7290-85e1-5adc35c8fb2c,48,1,0.0609725,0.0609725,787.2401492476116,-0.0,0.0,40.0,10992.4,1,0
agentsight,codex,codex:019e9014-8640-79d3-a482-8cf585a5c3db,1961,3,7.42096,3.68123,532.7023848007324,0.9115565461924449,0.20125130344108447,112.0,16766.4,77,407
agentsight,codex,codex:019e9124-dcca-7f93-8e21-0304362f59ac,79,1,0.05425972222222222,0.05425972222222222,1455.960273376507,-0.0,0.0,3.5,10033.699999999999,1,0
agentsight,codex,codex:019e913b-eeb3-78a1-ba15-cad42eddf411,62,1,0.056487777777777776,0.056487777777777776,1097.582564566573,0.27950554563667995,0.04918032786885246,1.0,10610.0,0,3
agentsight,codex,codex:019e918b-1f49-71d1-9677-3b7e73e80303,54,1,0.057653055555555555,0.057653055555555555,936.6372602396519,-0.0,0.0,25.0,10988.600000000002,0,0
agentsight,codex,codex:019e91ad-cc38-7c23-a47a-f5e71fb1d14a,387,1,9.6907575,0.46914361111111114,824.9073222662806,0.6082779185272108,0.0777479892761394,12.0,13688.0,12,49
agentsight,codex,codex:019e9467-1ae0-7511-b8f1-1cc8570c039c,977,3,3.4869719444444445,1.8099980555555555,539.7795853985724,0.8237483220428984,0.17542016806722688,17.0,16674.999999999996,28,168
agentsight,codex,codex:019e953c-903e-71e1-b7d2-1ca9b4f952f0,287,1,3.5307552777777778,0.41033194444444443,699.4337240513271,0.7841482356964711,0.16428571428571428,9.5,14366.199999999997,15,49
agentsight,codex,codex:019e9a33-98ff-7dc1-99e7-46f58bdc0542,75,1,8.793735,0.13325138888888888,562.8459157190357,0.24229218908241482,0.0821917808219178,29.0,12877.599999999995,1,3
agentsight,codex,codex:019eaaa2-bac4-7502-a803-46f93a3de4f9,1006,1,28.617875277777777,2.0077391666666666,501.06110230952146,0.7402397036115378,0.14922279792746113,1310.0,19962.6,52,130
agentsight,codex,codex:019eab26-60ac-78e0-9862-6274ae5e39bd,554,3,13.42433638888889,1.2417594444444444,446.14116081706646,0.5134381497490285,0.12338858195211787,3865.0,17124.600000000002,41,47
agentsight,codex,codex:019ebf6c-ae8e-78c1-a49e-9e005f5abecd,710,1,10.857248055555555,1.581728888888889,448.875913557317,0.6488447726915031,0.15384615384615385,4204.0,20753.999999999985,62,87
agentsight,codex,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,19232,91,224.44792777777778,48.791670833333335,394.16563670660656,1.0082078378830563,0.21013921723141582,3796.0,22053.0,423,3763
agentsight,codex,codex:019ec241-bb77-7583-b955-6f15e37aa351,120,1,0.1628586111111111,0.1628586111111111,736.8354622533861,0.5339978357541166,0.08403361344537816,26.0,13371.2,5,12
agentsight,codex,codex:019ec8d0-8796-7943-b5df-c7d870e364f5,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8d0-c04b-79f2-bfbf-51f11a702765,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8d0-fd23-72e1-a94f-73eb15f7935f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8d1-4f27-7871-bd11-3cc352864edb,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8d1-925f-7f51-bc59-958096fe8c1e,2,1,0.0016983333333333334,0.0016983333333333334,1177.6251226692837,-0.0,0.0,6114.0,6114.0,1,0
agentsight,codex,codex:019ec8da-1ea9-7c81-9439-9702c16eccc7,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8da-57dc-7760-84e2-cdaf0eeedf82,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8da-93be-7bc1-b2dd-f28eba81e763,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8da-dc05-71e2-945a-fe128602079d,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8db-2bd8-7323-97a7-aae094fa26a4,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e0-f3d2-7bb3-90bb-a8cd7c1426ea,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e1-3333-7452-bb08-36beda843967,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e1-793b-7152-8674-1fa363472e9f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e1-b3b9-7071-9542-55f51d18f0ba,2,1,0.0010394444444444444,0.0010394444444444444,1924.1047568145377,-0.0,0.0,3742.0,3742.0,0,0
agentsight,codex,codex:019ec8e2-2c68-7ce0-ba99-6851fbd0e3b8,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e7-d5b0-7ff0-9502-6fec666b3f13,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e8-0dd4-7d02-983f-7f60f5dbf4ab,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e8-52bd-7041-8e0a-153fd15cf7f1,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e8-97a6-7661-ad95-259a8f2cf807,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8e8-dd0f-7f81-8173-603964ca86e6,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8f7-849e-7650-964e-e5da2bb95819,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8f7-c4a3-70c1-a2b3-1b2fadc78d2b,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8f8-05b2-7780-85dd-bd38020014e5,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8f8-522e-7642-91da-22d114427a27,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec8f8-a3b2-7552-b2ea-72e0861a1172,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec90d-0d5d-7fd1-948c-b94f508dbe6f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec90e-6d20-7040-9dec-e4b9c2d097f8,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec917-4d56-7083-8892-f0e8c8a4209f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec918-2bd6-7fa0-9182-270228649f86,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec91d-b20f-7633-a9ed-e5e3049e2ff9,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec921-1713-7eb3-89d6-9e7da9c582c9,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec921-675f-7f63-8661-5a3f982abdb4,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec921-aa51-79a1-9de6-7701f03d941d,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec921-dcc4-7181-a2f5-14513c8f8db0,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec922-124c-7dd3-81a6-f62b47a12692,2,1,0.0016975,0.0016975,1178.20324005891,-0.0,0.0,6111.0,6111.0,0,0
agentsight,codex,codex:019ec922-8abb-74f0-9de5-31eea39e83f9,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec922-bb15-7ba3-a7ed-074ed2ad80a0,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec923-03ca-7172-8284-b1fdc2e827d7,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec923-de2e-7f11-8a95-cd5e427a7801,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec924-1c84-7aa0-a485-ed6395cee550,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec924-5332-77c3-ae6c-ab3c4bf83b62,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec924-b9d4-7cf3-be43-55daa6dd4408,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec929-0ecb-7e73-b360-0b92b78316f4,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec929-417b-76a0-940a-5da10f4d9813,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec929-74e2-7c80-b004-189c59883f63,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec929-b149-78e2-91fd-d9a11e9d8a0d,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec929-e6a0-71f0-98a0-77e49066842c,2,1,0.0007583333333333333,0.0007583333333333333,2637.3626373626375,-0.0,0.0,2730.0,2730.0,0,0
agentsight,codex,codex:019ec92a-2c14-7b52-bb42-56e7ed233723,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec92a-68e0-7ee1-942f-999dc430db66,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec92a-b454-7922-8135-52aab464e651,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec92d-1cec-71f0-a4c1-f1d85c46373e,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec92d-6c8b-71f3-b6cd-f91fe25b1bd4,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec92d-9fe2-7533-8905-5a33700a7a57,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec92e-a508-7650-b12d-f77e94e49fb7,3,1,0.002384722222222222,0.002384722222222222,1258.0081537565522,-0.0,0.0,4292.5,5254.5,0,0
agentsight,codex,codex:019ec93a-a069-77e3-83fd-9062f56dda4e,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93a-e423-7171-8a38-b42714e4a4d3,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93b-15dd-79e0-a4fd-2f38c0fa32c7,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93b-48bf-74e2-8f5d-3f7e2590b888,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93b-90b0-7b70-b4c1-a2dc72974931,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93b-d848-7343-8fa8-83983fa47a97,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93c-0bab-7382-a641-70fc2a329f66,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93c-449c-76f2-b4c5-c0ad9838a1c4,2,1,0.0006583333333333334,0.0006583333333333334,3037.974683544304,-0.0,0.0,2370.0,2370.0,0,0
agentsight,codex,codex:019ec93e-9626-7412-90e9-0e171f258065,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93e-cfcc-7f70-90ab-96d5ea66bcb6,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec93f-0a28-73d0-b915-424ea997f58c,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec940-36c0-7911-844a-d6f1dbf11644,4,1,0.004212777777777778,0.004212777777777778,949.4922853751813,-0.0,0.0,5579.0,6087.799999999999,0,0
agentsight,codex,codex:019ec941-a6b0-75c0-9bfe-afc8bd00d329,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec941-dca1-7811-91cf-97431220dd1e,2,1,0.0013322222222222223,0.0013322222222222223,1501.2510425354462,-0.0,0.0,4796.0,4796.0,0,0
agentsight,codex,codex:019ec942-471d-7ce0-bb85-d374a4d65baf,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec942-7dbd-7650-af1b-2795be63fd80,2,1,0.0009555555555555555,0.0009555555555555555,2093.0232558139537,-0.0,0.0,3440.0,3440.0,0,0
agentsight,codex,codex:019ec942-c6e6-7162-951d-1ee9e75acc6e,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec942-f86d-7f60-9967-742361b7952e,2,1,0.0009902777777777779,0.0009902777777777779,2019.6353436185132,-0.0,0.0,3565.0,3565.0,0,0
agentsight,codex,codex:019ec943-5937-78c2-9948-8e86d3d5ae17,2,1,0.0008622222222222222,0.0008622222222222222,2319.5876288659792,-0.0,0.0,3104.0,3104.0,0,0
agentsight,codex,codex:019ec943-97f3-7912-90e4-7e70d0f950e2,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec943-cedd-7243-ba19-5e32a69698ea,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec944-04de-76b3-a978-3aa28b58022f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec946-4ef9-7633-bb95-a8405e4337c7,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec946-89b9-7a20-917f-7d37fdc912b1,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec946-bbce-7820-a674-3fe6b4df90ee,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec948-5030-7ff2-8d6c-ca43bb431449,3,1,0.0014747222222222223,0.0014747222222222223,2034.281408928235,-0.0,0.0,2654.5,2803.7,1,0
agentsight,codex,codex:019ec949-2bf7-7591-8941-da304056fd4c,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec949-6bdd-7b10-ae02-51bc23de64c2,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec949-b292-7f63-844c-3b132305e1ec,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec949-f1b0-7be3-bed2-b915a94f098a,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94a-3cef-7003-8e88-9fcd2b3336d1,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94a-7488-7873-8410-4633500a296d,2,1,0.0011691666666666667,0.0011691666666666667,1710.6200997861724,-0.0,0.0,4209.0,4209.0,0,0
agentsight,codex,codex:019ec94a-bb02-77b0-a958-f65b01ea4128,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94a-ee37-7092-857f-787951b81b87,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94b-1dd1-73b1-9306-9c73f28d2a82,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94b-5336-77e0-80d9-81c13f00bdab,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94b-9088-7a10-aa50-88ea6b5c7c9f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94b-ca49-76c1-ae21-beb0ac079ca5,2,1,0.0007555555555555555,0.0007555555555555555,2647.0588235294117,-0.0,0.0,2720.0,2720.0,0,0
agentsight,codex,codex:019ec94e-24c3-7fd0-bf2e-9aef968be6d9,2,1,0.0009466666666666666,0.0009466666666666666,2112.676056338028,-0.0,0.0,3408.0,3408.0,0,0
agentsight,codex,codex:019ec94e-7483-7fe2-aa5d-5b66fb41dc59,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94e-b251-7641-a6c3-6e1b6bf790b6,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ec94f-c9d6-7b70-bc70-10a2b23f699b,2,1,0.0006730555555555555,0.0006730555555555555,2971.5229054890633,-0.0,0.0,2423.0,2423.0,0,0
agentsight,codex,codex:019ece90-398b-7162-8172-f37baed9b796,67,1,0.14738305555555556,0.07320222222222222,915.2727603897878,0.6079696120060725,0.14516129032258066,21.5,17457.399999999998,9,10
agentsight,codex,codex:019edc6a-3f84-7490-b081-4eeb37b64094,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019edc6a-96cd-7cc2-8196-992ecb5d27df,2,1,0.001081388888888889,0.001081388888888889,1849.4734138196764,-0.0,0.0,3893.0,3893.0,0,0
agentsight,codex,codex:019edc6c-2bd9-7c40-8d03-5ea7bccde8a8,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019edc6c-845e-7062-b416-7868c02ef5a9,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019edc7d-4001-7030-9903-f2ab0ff763b8,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019edc7d-9608-7030-998d-57d2f2ac864d,2,1,0.0015908333333333334,0.0015908333333333334,1257.202723939235,-0.0,0.0,5727.0,5727.0,0,0
agentsight,codex,codex:019edc82-8dcb-75e1-8bf4-bdceb6e9ff44,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019ee345-cc2e-7c41-ac59-dc6cf85f0fce,1202,15,48.78172472222222,4.432942222222223,271.15174070494436,1.0647529146639279,0.2262008733624454,178.0,31428.2000000001,39,238
agentsight,codex,codex:019ef1cc-23d6-7e73-93de-adb218e14ef2,6,1,0.018063055555555554,0.018063055555555554,332.1697141187507,0.6500224216483541,0.4,7261.0,29377.600000000002,5,1
agentsight,codex,codex:019ef28c-3d34-7e01-93fd-2426c62be756,376,1,3.599018611111111,0.6011883333333333,625.4279718224739,0.5495997843469901,0.1362397820163488,2921.0,15274.800000000014,33,37
agentsight,codex,codex:019ef29e-d220-77f0-9504-811ae05e9d4d,481,1,22.9193525,1.6406122222222221,293.1832357974767,0.8686729675982185,0.17532467532467533,3467.0,34571.600000000006,25,84
agentsight,codex,codex:019ef649-f693-71b1-94d1-8e9dfafda53e,414,1,1.347835,1.1941316666666666,346.6954369911749,1.1596216691018626,0.18092909535452323,4484.0,34053.8,31,93
agentsight,codex,codex:019ef867-bf97-7d13-a1d3-9a59c8383a3b,85,1,0.2871713888888889,0.28415944444444446,299.1278370711279,0.9121242672670336,0.5542168674698795,5744.0,33967.0,1,23
agentsight,codex,codex:019f02e1-904f-7121-bdec-2443f8140e01,135,1,0.3129752777777778,0.29796555555555554,453.0725027874214,0.8975697542266161,0.13636363636363635,3944.0,31946.80000000003,6,21
agentsight,codex,codex:019f1550-03d9-7603-ae66-f8ce6b3e4c4c,228,1,75.83084055555555,0.5320344444444445,428.54368242657637,0.9407638353898998,0.21100917431192662,4223.0,22081.200000000004,12,40
agentsight,codex,codex:019f1f91-194d-7e20-823b-0dd849799532,96,1,0.21102361111111112,0.196625,488.2390336935792,0.645650579238974,0.10638297872340426,1144.5,31677.200000000004,4,11
agentsight,codex,codex:019f1fe5-beea-7420-b561-57d9913eb5e3,196,1,9.407096666666666,0.6035547222222222,324.74271641575353,0.8110294084765598,0.13989637305699482,4112.0,33729.80000000001,17,28
agentsight,codex,codex:019f2598-2b0f-7f42-9318-61b0e5f92428,146,1,1.2652311111111112,0.1599186111111111,912.9644072418782,0.33393606313636676,0.12857142857142856,61.5,10815.0,21,9
agentsight,codex,codex:019f25de-2e14-7bf0-a368-2899aad03fb9,34,1,0.15800194444444443,0.05027305555555556,676.3066144333998,0.7870046561900533,0.06451612903225806,2928.0,13266.0,4,4
agentsight,codex,codex:019f25eb-f3cb-7472-837a-f9c24394ea02,79,1,0.7569386111111112,0.3377672222222222,233.88888797511765,0.2329278554698122,0.05555555555555555,41.5,20833.7,5,3
agentsight,codex,codex:019f3a71-d0e3-7ee0-a25d-76a4aa3367c8,329,2,0.7048527777777778,0.7521102777777777,437.4358517903514,0.6175106342892122,0.12693498452012383,79.0,18753.000000000004,19,29
agentsight,codex,codex:019f4566-7567-71e3-9c0b-5527a4310945,103,2,2.3310702777777776,0.21866472222222222,471.04077399062237,0.4713898468994223,0.10204081632653061,48.5,33468.3,5,3
agentsight,codex,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,7999,63,168.50169277777778,22.661024444444443,352.9849243846091,0.8963723229602918,0.20053544110147883,5314.5,26873.100000000002,432,1230
agentsight,codex,codex:019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,36147,419,274.38656944444443,186.62082972222223,193.69220495806061,1.0805285560951896,0.27129426335641504,11096.0,36506.0,418,8708
agentsight,codex,codex:019f5321-28f6-79d2-b203-573acc7b3a50,25,1,0.0460625,0.0460625,542.7408412483039,0.24229218908241482,0.08333333333333333,6960.5,11604.999999999998,0,1
agentsight,codex,codex:019f53aa-f8a8-7191-8378-346fb8a6db58,120,2,9.140133333333333,0.4304136111111111,278.8015920087203,0.30700523426879667,0.07766990291262135,11404.0,32376.199999999993,1,5
agentsight,codex,codex:019f58dd-0365-7841-b50c-67b2e537991f,83,4,0.3921722222222222,0.3245383333333333,255.74790856755496,0.8953749219114936,0.1038961038961039,9408.0,34679.600000000006,3,16
agentsight,codex,codex:019f60bd-1516-7cc0-a66a-f44d0fb20f1f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c1-f17b-7d72-8bde-21dfacc848ac,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c3-5310-7b83-a82f-0acbe94130ea,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c3-c02d-76c1-9d7e-afa48a31e278,2,1,0.001351111111111111,0.001351111111111111,1480.2631578947369,-0.0,0.0,4864.0,4864.0,0,0
agentsight,codex,codex:019f60c4-1242-72b1-9ab2-796328185747,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c4-4a55-7f72-9218-b80b8eedd6ba,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c4-84f0-7fe2-81db-4ce61d0c03eb,5,1,0.012664722222222223,0.012664722222222223,394.79744697650955,-0.0,0.0,10528.0,18443.4,0,0
agentsight,codex,codex:019f60c5-8fab-7ef0-8220-58fd21c149f2,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c5-cd9e-7f13-9577-aa3b0eb34cab,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c6-1909-7200-96f8-7ef40ef1b324,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c8-8772-7103-bf04-fd43cbe44a97,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60c8-c877-7303-b8f3-888e58c6506e,2,1,0.0011788888888888888,0.0011788888888888888,1696.512723845429,-0.0,0.0,4244.0,4244.0,0,0
agentsight,codex,codex:019f60c9-27fe-75f1-a363-445a2cbaa12f,1,1,0.0,0.0,,-0.0,,,,0,0
agentsight,codex,codex:019f60ca-8c6c-7a41-a678-73d0b3441c49,4,1,0.003954166666666667,0.003954166666666667,1011.59114857745,-0.0,0.0,4739.0,5709.400000000001,0,0
agentsight,codex,codex:019f64a4-0558-73a0-9f7b-c3d59480236c,600,3,24.525905833333333,2.982415,201.17924567841834,0.7760126030803464,0.3008695652173913,13244.0,29618.600000000006,3,98
agentsight,codex,codex:019f64f7-17c8-7813-bd75-4c34d0633798,1455,66,167.22371527777779,7.868648333333334,184.9110467723279,0.35886248009525845,0.08495320374370051,8514.0,36418.4,12,81
agentsight,codex,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,20,1,0.4660255555555556,0.03974444444444444,503.2149846239866,-0.0,0.0,8909.0,17107.60000000001,0,0
agentsight,codex,codex:019f7da0-85d6-77f1-b39d-49da8db25b57,161,1,5.696474444444444,0.6411894444444445,251.09583664387625,0.8865408928220899,0.6217948717948718,13021.0,23876.0,0,49
agentsight,codex,codex:019f7e15-4172-7991-a03c-9c36dd5000bf,237,3,2.5694352777777776,1.2286047222222223,192.90174920647337,0.6432114816639813,0.21212121212121213,12099.0,33468.0,5,25
agentsight,gemini,gemini:0f984caa-d81a-415a-ad91-3872be9e9004,13,1,0.04399388888888889,0.04399388888888889,295.4955865082272,1.6143308351592656,0.6666666666666666,11675.0,20307.899999999998,1,0
agentsight,gemini,gemini:90ba9415-94ea-437b-a693-82327906d9a9,14,1,0.018703333333333332,0.018703333333333332,748.5296738549279,1.1981174211304033,0.46153846153846156,4986.0,7927.4,1,0
agentskill-observability-paper,claude,claude:38fc1b1b-bae2-4b02-b516-2a315985c78a,91,5,0.4658175,0.3010572222222222,302.26811809493586,2.0475051238717206,0.5138888888888888,8118.5,35697.99999999999,4,0
agentskill-observability-paper,claude,claude:70e6a80c-272b-4499-adb9-e999b3a1dfd1,15,1,0.19156583333333332,0.07002277777777778,214.21600907641164,0.9709505944546686,0.2727272727272727,14736.0,34641.0,1,0
agentskill-observability-paper,claude,claude:7b3e1535-05cf-4821-871b-d476feba6602,364,12,2.2935605555555556,0.7412247222222222,491.0791411661406,2.3587674160873835,0.42671009771986973,5254.0,15382.6,15,0
agentskill-observability-paper,claude,claude:8adea844-e1b2-42ea-80a8-27427cc68407,8,1,0.4158313888888889,0.0021963888888888888,3642.342228405211,1.2987949406953985,0.25,1788.5,3646.7000000000003,0,0
agentskill-observability-paper,claude,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,30,1,0.21731111111111112,0.064575,464.5760743321719,1.7149245934610597,0.5238095238095238,9426.0,21425.0,4,0
agentskill-observability-paper,claude,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,453,13,2.6134097222222223,1.1216458333333332,403.8707999777114,2.0523181522886915,0.5476190476190477,5023.0,18743.800000000003,16,0
agentskill-observability-paper,claude,claude:c28a3fba-233a-45d9-9a21-1fce0ebc8cc4,11,1,0.37019277777777776,0.21792277777777777,50.47659593994815,1.617189572592715,0.5714285714285714,40376.0,251097.8,1,0
agentskill-observability-paper,claude,claude:e6767e23-a0b2-4e6f-ba5c-a94c0faec515,19,2,0.07088611111111111,0.07429333333333334,255.74300071787508,1.7187828921272554,0.6470588235294118,7726.0,26378.600000000006,2,0
bpf-developer-tutorial,claude,claude:00f9452d-57c6-4bfd-841a-864e5d06a2c0,6,1,0.007258055555555556,0.002418611111111111,2480.762604800735,0.9182958340544896,0.0,1927.0,3638.8,0,0
bpf-developer-tutorial,claude,claude:0c3ca0be-8dd5-4eba-b822-5058c41d220c,89,1,0.24583472222222222,0.17827944444444443,499.21627407659014,1.5346049597127376,0.08333333333333333,4330.0,21177.400000000005,0,0
